,mask_FTOC,bathy
9762,,4256.0
9763,,4406.0
9764,,4465.0
9765,,4486.0
9766,,4396.0
9767,,4495.0
9768,,4651.0
9769,,4696.0
9770,,4689.0
9771,,4689.0
9772,,4938.0
9773,,4856.0
9774,,4915.0
9775,,4999.0
9776,,5060.0
9777,,4993.0
9778,,5047.0
9779,,5117.0
9780,,4924.0
9781,,5026.0
9782,,5060.0
9783,,5057.0
9784,,5068.0
9785,,5130.0
9786,,5132.0
9787,,5177.0
9788,,5187.0
9789,,5192.0
9790,,5169.0
9791,,5220.0
9792,,5171.0
9793,,5096.0
9794,,5054.0
9795,,5082.0
9796,,5059.0
9797,,5042.0
9798,,5091.0
9799,,5036.0
9800,,5011.0
9801,,5111.0
9802,,5181.0
9803,,5088.0
9804,,5048.0
9805,,5006.0
9806,,4956.0
9807,,4924.0
9808,,4862.0
9809,,4747.0
9810,,4709.0
9811,,4836.0
9812,,4846.0
9813,,4826.0
9814,,4843.0
9815,,4884.0
9816,,4795.0
9817,,4800.0
9818,,4740.0
9819,,4810.0
9820,,4765.0
9821,,4785.0
9822,,4656.0
9823,,4396.0
9824,,4478.0
9825,,4305.0
9826,,4328.0
9827,,4385.0
9828,,4203.0
9829,,4236.0
9830,,4020.0
9831,,3832.0
9832,,3698.0
9833,,3598.0
9834,,3469.0
9835,,3421.0
9836,,3932.0
9837,,3841.0
9838,1.0,2182.0
9839,1.0,819.0
9840,1.0,341.0
9841,1.0,87.0
9842,1.0,587.0
9843,1.0,1017.0
9844,1.0,1162.0
9845,1.0,626.0
9846,,1450.0
9847,,2688.0
9848,,2999.0
9849,,3334.0
9850,,3338.0
9851,,3252.0
9852,,2710.0
9853,,1057.0
9854,,637.0
9855,,711.0
9856,,932.0
9857,,955.0
9858,,2588.0
9859,,3383.0
9860,,3120.0
9861,,3590.0
9862,,3294.0
9863,,3695.0
9864,,3687.0
9865,,4096.0
9866,,4010.0
9867,,4349.0
9868,,4272.0
9869,,4092.0
9870,,4216.0
9871,,4166.0
9872,,4030.0
9873,,4473.0
9874,,4516.0
9875,,4351.0
9876,,4973.0
9877,,4558.0
9878,,4550.0
9879,,4727.0
9880,,4758.0
9881,,4742.0
9882,,4889.0
9883,,4991.0
9884,,4637.0
9885,,4833.0
9886,,5143.0
9887,,5315.0
9888,,5178.0
9889,,4759.0
9890,,5023.0
9891,,5037.0
9892,,5115.0
9893,,5077.0
9894,,5243.0
9895,,5206.0
9896,,5219.0
9897,,5285.0
9898,,5316.0
9899,,5390.0
9900,,5266.0
9901,,5335.0
9902,,5366.0
9903,,5283.0
9904,,5324.0
9905,,5281.0
9906,,5191.0
9907,,5125.0
9908,,5017.0
9909,,4956.0
9910,,4953.0
9911,,4767.0
9912,,4930.0
9913,,5095.0
9914,,5147.0
9915,,4438.0
9916,,5017.0
9917,,4968.0
9918,,5058.0
9919,,4864.0
9920,,5111.0
9921,,5162.0
9922,,5067.0
9923,,5140.0
9924,,5108.0
9925,,5144.0
9926,,5181.0
9927,,5200.0
9928,,5203.0
9929,,5210.0
9930,,5192.0
9931,,5147.0
9932,,5149.0
9933,,5182.0
9934,,5213.0
9935,,5216.0
9936,,5231.0
9937,,5236.0
9938,,5226.0
9939,,5163.0
9940,,5171.0
9941,,5166.0
9942,,5187.0
9943,,5164.0
9944,,5137.0
9945,,5075.0
9946,,5166.0
9947,,5046.0
9948,,5168.0
9949,,5163.0
9950,,5188.0
9951,,5205.0
9952,,5208.0
9953,,5143.0
9954,,5050.0
9955,,4951.0
9956,,4886.0
9957,,4812.0
9958,,4815.0
9959,,4775.0
9960,,4723.0
9961,,4630.0
9962,,4522.0
9963,,4525.0
9964,,4430.0
9965,,4463.0
9966,,4393.0
9967,,4338.0
9968,,4298.0
9969,,4209.0
9970,,4125.0
9971,,4076.0
9972,,4042.0
9973,,4003.0
9974,,3953.0
9975,,3951.0
9976,,3962.0
9977,,3681.0
9978,,3551.0
9979,,2636.0
9980,,2144.0
9981,,2032.0
9982,,2274.0
9983,,2730.0
9984,,2994.0
9985,,3674.0
9986,,3566.0
9987,,3609.0
9988,,3837.0
9989,,3983.0
9990,,3962.0
9991,,4040.0
9992,,4030.0
9993,,4025.0
9994,,3934.0
9995,,3905.0
9996,,4030.0
9997,,4202.0
9998,,4410.0
9999,,4612.0
10000,,4700.0
10001,,4470.0
10002,,4408.0
10003,,4346.0
10004,,4331.0
10005,,4295.0
10006,,4246.0
10007,,4168.0
10008,,4054.0
10009,,3943.0
10010,,4010.0
10011,,4076.0
10012,,4110.0
10013,,4164.0
10014,,4195.0
10015,,4203.0
10016,,4191.0
10017,,4203.0
10018,,4187.0
10019,,4147.0
10020,,4129.0
10021,,4119.0
10022,,4187.0
10023,,4222.0
10024,,4234.0
10025,,4279.0
10026,,4325.0
10027,,4320.0
10028,,4366.0
10029,,4452.0
10030,,4485.0
10031,,4484.0
10032,,4453.0
10033,,4384.0
10034,,4329.0
10035,,4262.0
10036,,4258.0
10037,,4113.0
10038,,4063.0
10039,,4145.0
10040,,4164.0
10041,,4065.0
10042,,4231.0
10043,,4135.0
10044,,4113.0
10045,,4098.0
10046,,4074.0
10047,,4079.0
10048,,3865.0
10049,,3867.0
10050,,3599.0
10051,,3582.0
10052,,2964.0
10053,,3053.0
10054,,3173.0
10055,,2563.0
10056,,2540.0
10057,,2489.0
10058,,2277.0
10059,,2278.0
10060,,2355.0
10061,,2513.0
10062,,2583.0
10063,,2698.0
10064,,2483.0
10065,,2468.0
10066,,2606.0
10067,,2431.0
10068,,2307.0
10069,,3430.0
10070,,4049.0
10071,,4351.0
10072,,4107.0
10073,,4050.0
10074,,3959.0
10075,,4080.0
10076,,4144.0
10077,,4091.0
10078,,3975.0
10079,,3956.0
10080,,4168.0
10081,,3908.0
10082,,3919.0
10083,,3862.0
10084,,3974.0
10085,,3845.0
10086,,3677.0
10087,,3434.0
10088,,3747.0
10089,,3559.0
10090,,3631.0
10091,,3510.0
10092,,3261.0
10093,,3315.0
10094,,3357.0
10095,,3659.0
10096,,3492.0
10097,,3491.0
10098,,3369.0
10099,,3321.0
10100,,2895.0
10101,,3111.0
10102,,2986.0
10103,,2945.0
10104,,2974.0
10105,,2824.0
10106,,2728.0
10107,,2764.0
10108,,3024.0
10109,,3205.0
10110,,3364.0
10111,,3431.0
10112,,3409.0
10113,,3554.0
10114,,3731.0
10115,,3843.0
10116,,3982.0
10117,,3897.0
10118,,4067.0
10119,,3970.0
10120,,3936.0
10121,,4115.0
10122,,4149.0
10123,,4225.0
10124,,4477.0
10125,,4379.0
10126,,4452.0
10127,,4525.0
10128,,4559.0
10129,,4482.0
10130,,4519.0
10131,,4650.0
10132,,4465.0
10133,,4920.0
10134,,4793.0
10135,,5002.0
10136,,4984.0
10137,,5414.0
10138,,5013.0
10139,,4828.0
10140,,4926.0
10141,,4940.0
10142,,5053.0
10143,,5104.0
10144,,5029.0
10145,,5127.0
10146,,5051.0
10147,,5132.0
10148,,5188.0
10149,,5189.0
10150,,5195.0
10151,,5303.0
10152,,5190.0
10153,,5138.0
10154,,5060.0
10155,,4951.0
10156,,5085.0
10157,,5100.0
10158,,5063.0
10159,,5175.0
10160,,5163.0
10161,,5097.0
10162,,5200.0
10163,,5026.0
10164,,5036.0
10165,,4857.0
10166,,4966.0
10167,,4878.0
10168,,4824.0
10169,,4847.0
10170,,4838.0
10171,,4792.0
10172,,4883.0
10173,,4798.0
10174,,4799.0
10175,,4875.0
10176,,4667.0
10177,,4864.0
10178,,4866.0
10179,,4857.0
10180,,4932.0
10181,,4766.0
10182,,4805.0
10183,,4522.0
10184,,4524.0
10185,,4396.0
10186,,4406.0
10187,,4310.0
10188,,4288.0
10189,,4151.0
10190,,4112.0
10191,,4098.0
10192,,3844.0
10193,,4013.0
10194,,3498.0
10195,,3521.0
10196,,3495.0
10197,,3529.0
10198,,4147.0
10199,,3887.0
10200,,3197.0
10201,,1509.0
10202,,1108.0
10203,1.0,506.0
10204,1.0,630.0
10205,1.0,793.0
10206,1.0,655.0
10207,1.0,715.0
10208,,1385.0
10209,,2951.0
10210,,3141.0
10211,,3073.0
10212,,2043.0
10213,1.0,339.0
10214,1.0,305.0
10215,1.0,423.0
10216,1.0,529.0
10217,1.0,662.0
10218,,1108.0
10219,,3263.0
10220,,3046.0
10221,,3298.0
10222,,3366.0
10223,,3400.0
10224,,3399.0
10225,,2982.0
10226,,2746.0
10227,,3279.0
10228,,3731.0
10229,,3977.0
10230,,3965.0
10231,,4086.0
10232,,4174.0
10233,,4150.0
10234,,4135.0
10235,,4128.0
10236,,3979.0
10237,,4614.0
10238,,4190.0
10239,,4407.0
10240,,4351.0
10241,,4303.0
10242,,4403.0
10243,,4436.0
10244,,4834.0
10245,,4958.0
10246,,4948.0
10247,,4773.0
10248,,4639.0
10249,,4732.0
10250,,4954.0
10251,,4893.0
10252,,4516.0
10253,,5129.0
10254,,5050.0
10255,,5162.0
10256,,5147.0
10257,,5277.0
10258,,5280.0
10259,,5369.0
10260,,5399.0
10261,,5358.0
10262,,5376.0
10263,,5369.0
10264,,5362.0
10265,,5309.0
10266,,5249.0
10267,,5197.0
10268,,4949.0
10269,,4974.0
10270,,4970.0
10271,,4734.0
10272,,4722.0
10273,,5121.0
10274,,5138.0
10275,,5218.0
10276,,4855.0
10277,,4999.0
10278,,4954.0
10279,,5087.0
10280,,5014.0
10281,,5268.0
10282,,5166.0
10283,,5067.0
10284,,5155.0
10285,,5200.0
10286,,5212.0
10287,,5236.0
10288,,5233.0
10289,,5257.0
10290,,5220.0
10291,,5201.0
10292,,5191.0
10293,,5234.0
10294,,5260.0
10295,,5273.0
10296,,5276.0
10297,,5265.0
10298,,5277.0
10299,,5249.0
10300,,5248.0
10301,,5256.0
10302,,5285.0
10303,,5281.0
10304,,5260.0
10305,,5248.0
10306,,5275.0
10307,,5271.0
10308,,5305.0
10309,,5298.0
10310,,5253.0
10311,,5288.0
10312,,5274.0
10313,,5207.0
10314,,5122.0
10315,,5022.0
10316,,4945.0
10317,,4907.0
10318,,4852.0
10319,,4776.0
10320,,4722.0
10321,,4631.0
10322,,4572.0
10323,,4557.0
10324,,4506.0
10325,,4518.0
10326,,4462.0
10327,,4387.0
10328,,4353.0
10329,,4241.0
10330,,4198.0
10331,,4205.0
10332,,4114.0
10333,,3938.0
10334,,4011.0
10335,,3799.0
10336,,3776.0
10337,,3590.0
10338,,3204.0
10339,,2781.0
10340,,2375.0
10341,,2147.0
10342,,2033.0
10343,,2718.0
10344,,2584.0
10345,,3274.0
10346,,3614.0
10347,,3840.0
10348,,4025.0
10349,,4090.0
10350,,4131.0
10351,,4147.0
10352,,4153.0
10353,,4159.0
10354,,4119.0
10355,,4073.0
10356,,4177.0
10357,,4380.0
10358,,4534.0
10359,,4563.0
10360,,4775.0
10361,,4466.0
10362,,4409.0
10363,,4462.0
10364,,4372.0
10365,,4359.0
10366,,4320.0
10367,,4264.0
10368,,4133.0
10369,,4043.0
10370,,4112.0
10371,,4140.0
10372,,4217.0
10373,,4265.0
10374,,4308.0
10375,,4310.0
10376,,4309.0
10377,,4279.0
10378,,4237.0
10379,,4221.0
10380,,4214.0
10381,,4246.0
10382,,4306.0
10383,,4330.0
10384,,4330.0
10385,,4342.0
10386,,4393.0
10387,,4384.0
10388,,4429.0
10389,,4498.0
10390,,4542.0
10391,,4540.0
10392,,4514.0
10393,,4464.0
10394,,4426.0
10395,,4352.0
10396,,4323.0
10397,,4295.0
10398,,4298.0
10399,,4295.0
10400,,4269.0
10401,,4293.0
10402,,4246.0
10403,,4178.0
10404,,4100.0
10405,,4075.0
10406,,4103.0
10407,,3798.0
10408,,3569.0
10409,,3885.0
10410,,3434.0
10411,,3088.0
10412,,2825.0
10413,,2835.0
10414,,2870.0
10415,,2751.0
10416,,2896.0
10417,,2614.0
10418,,2442.0
10419,,2348.0
10420,,2349.0
10421,,2677.0
10422,,2720.0
10423,,2918.0
10424,,2698.0
10425,,2803.0
10426,,2558.0
10427,,3317.0
10428,,4139.0
10429,,4195.0
10430,,4091.0
10431,,4170.0
10432,,4604.0
10433,,4457.0
10434,,4389.0
10435,,4393.0
10436,,4631.0
10437,,4432.0
10438,,4156.0
10439,,4231.0
10440,,4145.0
10441,,4005.0
10442,,4050.0
10443,,3992.0
10444,,3972.0
10445,,4054.0
10446,,3967.0
10447,,4034.0
10448,,4057.0
10449,,3877.0
10450,,3890.0
10451,,4305.0
10452,,4202.0
10453,,4324.0
10454,,4252.0
10455,,3866.0
10456,,3893.0
10457,,3883.0
10458,,3958.0
10459,,3778.0
10460,,3473.0
10461,,3413.0
10462,,3354.0
10463,,3439.0
10464,,3440.0
10465,,3118.0
10466,,2794.0
10467,,2601.0
10468,,2792.0
10469,,2913.0
10470,,3026.0
10471,,3311.0
10472,,3359.0
10473,,3540.0
10474,,3488.0
10475,,3401.0
10476,,3590.0
10477,,3648.0
10478,,3760.0
10479,,3743.0
10480,,3809.0
10481,,3941.0
10482,,4191.0
10483,,4138.0
10484,,4344.0
10485,,4350.0
10486,,4282.0
10487,,4334.0
10488,,4342.0
10489,,4219.0
10490,,3704.0
10491,,4270.0
10492,,4291.0
10493,,4684.0
10494,,4959.0
10495,,4623.0
10496,,4566.0
10497,,4742.0
10498,,4812.0
10499,,4651.0
10500,,4668.0
10501,,4787.0
10502,,4890.0
10503,,4995.0
10504,,5060.0
10505,,5101.0
10506,,5137.0
10507,,5166.0
10508,,5168.0
10509,,5162.0
10510,,5156.0
10511,,5086.0
10512,,4864.0
10513,,5201.0
10514,,4973.0
10515,,4923.0
10516,,5111.0
10517,,5182.0
10518,,5289.0
10519,,5143.0
10520,,5191.0
10521,,4692.0
10522,,4838.0
10523,,5130.0
10524,,5070.0
10525,,4953.0
10526,,4870.0
10527,,4794.0
10528,,4876.0
10529,,4925.0
10530,,5082.0
10531,,4836.0
10532,,4857.0
10533,,4877.0
10534,,4712.0
10535,,4933.0
10536,,5033.0
10537,,4948.0
10538,,4966.0
10539,,4983.0
10540,,4965.0
10541,,4937.0
10542,,4840.0
10543,,4689.0
10544,,4632.0
10545,,4470.0
10546,,4340.0
10547,,4333.0
10548,,4290.0
10549,,4233.0
10550,,4235.0
10551,,3741.0
10552,,3373.0
10553,,3083.0
10554,,3006.0
10555,,3403.0
10556,,3677.0
10557,,3912.0
10558,,3777.0
10559,,3881.0
10560,,3979.0
10561,,3831.0
10562,,3381.0
10563,,3751.0
10564,,3512.0
10565,,3034.0
10566,,1972.0
10567,,1848.0
10568,,1956.0
10569,,2769.0
10570,,1856.0
10571,,2411.0
10572,,2077.0
10573,,1002.0
10574,,1768.0
10575,,2730.0
10576,,3507.0
10577,,3255.0
10578,,2685.0
10579,,1814.0
10580,,2076.0
10581,,2935.0
10582,,1795.0
10583,,1534.0
10584,,1490.0
10585,,2768.0
10586,,2971.0
10587,,2042.0
10588,,2318.0
10589,,2464.0
10590,,2403.0
10591,,1897.0
10592,,1511.0
10593,,3137.0
10594,,4790.0
10595,,4335.0
10596,,3617.0
10597,,3706.0
10598,,3617.0
10599,,3145.0
10600,,3165.0
10601,,3261.0
10602,,3638.0
10603,,4093.0
10604,,4291.0
10605,,4325.0
10606,,4767.0
10607,,4670.0
10608,,4548.0
10609,,4872.0
10610,,5111.0
10611,,4943.0
10612,,4905.0
10613,,5244.0
10614,,5216.0
10615,,5000.0
10616,,5182.0
10617,,5234.0
10618,,5188.0
10619,,5292.0
10620,,5363.0
10621,,5348.0
10622,,5319.0
10623,,5395.0
10624,,5376.0
10625,,5326.0
10626,,5349.0
10627,,5276.0
10628,,5068.0
10629,,5245.0
10630,,5186.0
10631,,5189.0
10632,,5090.0
10633,,5209.0
10634,,5198.0
10635,,5108.0
10636,,5009.0
10637,,4953.0
10638,,4887.0
10639,,5067.0
10640,,5072.0
10641,,5227.0
10642,,5079.0
10643,,5335.0
10644,,4986.0
10645,,5253.0
10646,,5255.0
10647,,5261.0
10648,,5258.0
10649,,5235.0
10650,,5238.0
10651,,5272.0
10652,,5280.0
10653,,5296.0
10654,,5321.0
10655,,5329.0
10656,,5299.0
10657,,5297.0
10658,,5300.0
10659,,5296.0
10660,,5301.0
10661,,5324.0
10662,,5326.0
10663,,5350.0
10664,,5377.0
10665,,5392.0
10666,,5413.0
10667,,5413.0
10668,,5414.0
10669,,5419.0
10670,,5334.0
10671,,5371.0
10672,,5353.0
10673,,5310.0
10674,,5265.0
10675,,5141.0
10676,,5082.0
10677,,5071.0
10678,,5023.0
10679,,4883.0
10680,,4786.0
10681,,4761.0
10682,,4684.0
10683,,4616.0
10684,,4603.0
10685,,4620.0
10686,,4529.0
10687,,4431.0
10688,,4418.0
10689,,4360.0
10690,,4326.0
10691,,4336.0
10692,,3630.0
10693,,3404.0
10694,,2970.0
10695,,2534.0
10696,,2602.0
10697,,3015.0
10698,,2778.0
10699,,2408.0
10700,,1860.0
10701,,1652.0
10702,,1626.0
10703,,1565.0
10704,,1998.0
10705,,3182.0
10706,,4087.0
10707,,4421.0
10708,,4367.0
10709,,4365.0
10710,,4345.0
10711,,4301.0
10712,,4319.0
10713,,4372.0
10714,,4316.0
10715,,4402.0
10716,,4423.0
10717,,4433.0
10718,,4454.0
10719,,4472.0
10720,,4505.0
10721,,4431.0
10722,,4461.0
10723,,4430.0
10724,,4402.0
10725,,4320.0
10726,,4288.0
10727,,4354.0
10728,,4328.0
10729,,4347.0
10730,,4264.0
10731,,4250.0
10732,,4305.0
10733,,4373.0
10734,,4436.0
10735,,4454.0
10736,,4458.0
10737,,4450.0
10738,,4418.0
10739,,4391.0
10740,,4407.0
10741,,4405.0
10742,,4421.0
10743,,4475.0
10744,,4495.0
10745,,4498.0
10746,,4497.0
10747,,4501.0
10748,,4528.0
10749,,4570.0
10750,,4587.0
10751,,4614.0
10752,,4600.0
10753,,4574.0
10754,,4537.0
10755,,4503.0
10756,,4467.0
10757,,4491.0
10758,,4449.0
10759,,4418.0
10760,,4302.0
10761,,4305.0
10762,,4326.0
10763,,4169.0
10764,,4186.0
10765,,3968.0
10766,,3746.0
10767,,3280.0
10768,,3803.0
10769,,3523.0
10770,,2824.0
10771,,2744.0
10772,,2671.0
10773,,2751.0
10774,,3165.0
10775,,3057.0
10776,,3033.0
10777,,2879.0
10778,,2700.0
10779,,2753.0
10780,,3174.0
10781,,3336.0
10782,,3690.0
10783,,3923.0
10784,,3748.0
10785,,3880.0
10786,,4193.0
10787,,4362.0
10788,,4632.0
10789,,4692.0
10790,,4848.0
10791,,4656.0
10792,,4843.0
10793,,4717.0
10794,,4451.0
10795,,4838.0
10796,,4437.0
10797,,4677.0
10798,,4380.0
10799,,4173.0
10800,,4477.0
10801,,4369.0
10802,,4587.0
10803,,4461.0
10804,,4887.0
10805,,4757.0
10806,,4455.0
10807,,4444.0
10808,,4658.0
10809,,4466.0
10810,,4780.0
10811,,4505.0
10812,,4481.0
10813,,4277.0
10814,,4313.0
10815,,4384.0
10816,,4676.0
10817,,4395.0
10818,,4562.0
10819,,4202.0
10820,,3917.0
10821,,3790.0
10822,,3625.0
10823,,3538.0
10824,,3429.0
10825,,3220.0
10826,,3057.0
10827,,2786.0
10828,,2688.0
10829,,2728.0
10830,,2692.0
10831,,2930.0
10832,,3045.0
10833,,3171.0
10834,,3325.0
10835,,3285.0
10836,,3388.0
10837,,3380.0
10838,,3703.0
10839,,3721.0
10840,,3837.0
10841,,3875.0
10842,,3847.0
10843,,3997.0
10844,,4034.0
10845,,4019.0
10846,,4033.0
10847,,4075.0
10848,,4133.0
10849,,4185.0
10850,,4306.0
10851,,4254.0
10852,,4181.0
10853,,4395.0
10854,,4306.0
10855,,4577.0
10856,,4591.0
10857,,4619.0
10858,,4796.0
10859,,4525.0
10860,,4794.0
10861,,4760.0
10862,,4907.0
10863,,4793.0
10864,,4928.0
10865,,5062.0
10866,,5336.0
10867,,5257.0
10868,,5275.0
10869,,5267.0
10870,,4958.0
10871,,4725.0
10872,,4738.0
10873,,4831.0
10874,,5139.0
10875,,5109.0
10876,,5057.0
10877,,4727.0
10878,,4794.0
10879,,4838.0
10880,,4779.0
10881,,4876.0
10882,,4745.0
10883,,4641.0
10884,,4590.0
10885,,4867.0
10886,,5128.0
10887,,4847.0
10888,,4856.0
10889,,4934.0
10890,,5018.0
10891,,5164.0
10892,,4930.0
10893,,5122.0
10894,,5011.0
10895,,5083.0
10896,,5098.0
10897,,5100.0
10898,,5119.0
10899,,4927.0
10900,,5015.0
10901,,4928.0
10902,,4817.0
10903,,4824.0
10904,,4850.0
10905,,4624.0
10906,,4673.0
10907,,4302.0
10908,,4526.0
10909,,3648.0
10910,,3613.0
10911,,3660.0
10912,,3502.0
10913,,3442.0
10914,,3361.0
10915,,3502.0
10916,,3879.0
10917,,3929.0
10918,,3835.0
10919,,3631.0
10920,,3545.0
10921,,3720.0
10922,,3518.0
10923,,3585.0
10924,,3756.0
10925,,3749.0
10926,,3684.0
10927,,3490.0
10928,,3305.0
10929,,3130.0
10930,,3894.0
10931,,3817.0
10932,,3863.0
10933,,2704.0
10934,,1860.0
10935,,2237.0
10936,,3490.0
10937,,3713.0
10938,,3845.0
10939,,2602.0
10940,,2121.0
10941,,2868.0
10942,,2829.0
10943,,2326.0
10944,,1924.0
10945,,2630.0
10946,,2475.0
10947,,2863.0
10948,,2725.0
10949,,3044.0
10950,,2863.0
10951,,2468.0
10952,,2200.0
10953,,1624.0
10954,,2732.0
10955,,4687.0
10956,,4986.0
10957,,4289.0
10958,,4082.0
10959,,3825.0
10960,,3834.0
10961,,3389.0
10962,,3327.0
10963,,3434.0
10964,,3736.0
10965,,4036.0
10966,,4280.0
10967,,4330.0
10968,,4234.0
10969,,4363.0
10970,,4417.0
10971,,4767.0
10972,,4645.0
10973,,4839.0
10974,,4704.0
10975,,4750.0
10976,,4710.0
10977,,4812.0
10978,,5193.0
10979,,5137.0
10980,,5035.0
10981,,4958.0
10982,,5241.0
10983,,5109.0
10984,,5104.0
10985,,5078.0
10986,,5156.0
10987,,5171.0
10988,,5143.0
10989,,5137.0
10990,,5237.0
10991,,5257.0
10992,,5284.0
10993,,5200.0
10994,,5188.0
10995,,5021.0
10996,,5148.0
10997,,4985.0
10998,,4956.0
10999,,5229.0
11000,,4863.0
11001,,5110.0
11002,,5337.0
11003,,5225.0
11004,,5346.0
11005,,5156.0
11006,,5316.0
11007,,5381.0
11008,,5377.0
11009,,5349.0
11010,,5312.0
11011,,5376.0
11012,,5368.0
11013,,5318.0
11014,,5349.0
11015,,5367.0
11016,,5353.0
11017,,5372.0
11018,,5339.0
11019,,5350.0
11020,,5342.0
11021,,5339.0
11022,,5378.0
11023,,5409.0
11024,,5442.0
11025,,5404.0
11026,,5467.0
11027,,5468.0
11028,,5469.0
11029,,5479.0
11030,,5312.0
11031,,5327.0
11032,,5328.0
11033,,5309.0
11034,,5204.0
11035,,5235.0
11036,,5191.0
11037,,5148.0
11038,,5049.0
11039,,4923.0
11040,,4886.0
11041,,4839.0
11042,,4856.0
11043,,4849.0
11044,,4805.0
11045,,4533.0
11046,,4635.0
11047,,4530.0
11048,,4534.0
11049,,4637.0
11050,,4507.0
11051,,4572.0
11052,,4218.0
11053,,2070.0
11054,,1507.0
11055,,1314.0
11056,,1232.0
11057,,1067.0
11058,,1534.0
11059,,1863.0
11060,,1923.0
11061,,1764.0
11062,,1318.0
11063,,1829.0
11064,,2477.0
11065,,4271.0
11066,,4497.0
11067,,4605.0
11068,,4557.0
11069,,4497.0
11070,,4478.0
11071,,4439.0
11072,,4454.0
11073,,4472.0
11074,,4450.0
11075,,4465.0
11076,,4461.0
11077,,4434.0
11078,,4413.0
11079,,4363.0
11080,,4266.0
11081,,4178.0
11082,,4247.0
11083,,4452.0
11084,,4439.0
11085,,4392.0
11086,,4270.0
11087,,4369.0
11088,,4435.0
11089,,4398.0
11090,,4401.0
11091,,4430.0
11092,,4466.0
11093,,4469.0
11094,,4500.0
11095,,4535.0
11096,,4553.0
11097,,4551.0
11098,,4554.0
11099,,4535.0
11100,,4516.0
11101,,4523.0
11102,,4523.0
11103,,4539.0
11104,,4564.0
11105,,4595.0
11106,,4620.0
11107,,4644.0
11108,,4650.0
11109,,4648.0
11110,,4641.0
11111,,4656.0
11112,,4672.0
11113,,4576.0
11114,,4555.0
11115,,4542.0
11116,,4420.0
11117,,4360.0
11118,,4223.0
11119,,4242.0
11120,,4033.0
11121,,4234.0
11122,,4059.0
11123,,4049.0
11124,,3823.0
11125,,3553.0
11126,,3488.0
11127,,3523.0
11128,,3205.0
11129,,3129.0
11130,,2908.0
11131,,2791.0
11132,,2657.0
11133,,3481.0
11134,,3226.0
11135,,3062.0
11136,,3042.0
11137,,2609.0
11138,,3628.0
11139,,3582.0
11140,,3788.0
11141,,3860.0
11142,,4113.0
11143,,4232.0
11144,,4965.0
11145,,4642.0
11146,,4722.0
11147,,4824.0
11148,,5116.0
11149,,5132.0
11150,,5104.0
11151,,5280.0
11152,,5199.0
11153,,5086.0
11154,,5062.0
11155,,5029.0
11156,,4857.0
11157,,4749.0
11158,,4542.0
11159,,4489.0
11160,,4859.0
11161,,4765.0
11162,,4773.0
11163,,4660.0
11164,,4873.0
11165,,4851.0
11166,,4839.0
11167,,4782.0
11168,,4785.0
11169,,4969.0
11170,,4826.0
11171,,4527.0
11172,,4406.0
11173,,4661.0
11174,,4604.0
11175,,4511.0
11176,,4565.0
11177,,4482.0
11178,,4269.0
11179,,3872.0
11180,,4021.0
11181,,4026.0
11182,,3758.0
11183,,3790.0
11184,,3691.0
11185,,3412.0
11186,,3145.0
11187,,3004.0
11188,,3183.0
11189,,2839.0
11190,,2801.0
11191,,2808.0
11192,,2852.0
11193,,2914.0
11194,,3068.0
11195,,3340.0
11196,,3419.0
11197,,3507.0
11198,,3530.0
11199,,3715.0
11200,,3813.0
11201,,3743.0
11202,,3731.0
11203,,3243.0
11204,,3296.0
11205,,3548.0
11206,,3434.0
11207,,3486.0
11208,,3538.0
11209,,3705.0
11210,,3658.0
11211,,3778.0
11212,,3817.0
11213,,3866.0
11214,,4054.0
11215,,4226.0
11216,,4307.0
11217,,4527.0
11218,,4650.0
11219,,4496.0
11220,,4623.0
11221,,4589.0
11222,,4492.0
11223,,4481.0
11224,,4588.0
11225,,4945.0
11226,,5148.0
11227,,4528.0
11228,,4755.0
11229,,4687.0
11230,,4681.0
11231,,4799.0
11232,,4828.0
11233,,4578.0
11234,,4681.0
11235,,4849.0
11236,,4725.0
11237,,4665.0
11238,,4656.0
11239,,4751.0
11240,,4709.0
11241,,4801.0
11242,,4769.0
11243,,4499.0
11244,,4588.0
11245,,4204.0
11246,,4720.0
11247,,4913.0
11248,,4794.0
11249,,4835.0
11250,,4798.0
11251,,4903.0
11252,,4869.0
11253,,5208.0
11254,,5113.0
11255,,5232.0
11256,,5131.0
11257,,4592.0
11258,,4724.0
11259,,4834.0
11260,,4804.0
11261,,4724.0
11262,,4795.0
11263,,4816.0
11264,,4678.0
11265,,4591.0
11266,,4489.0
11267,,4096.0
11268,,4047.0
11269,,3880.0
11270,,3523.0
11271,,3697.0
11272,,3608.0
11273,,3560.0
11274,,3152.0
11275,,3559.0
11276,,3610.0
11277,,3498.0
11278,,3588.0
11279,,3373.0
11280,,3565.0
11281,,3391.0
11282,,3837.0
11283,,3844.0
11284,,4043.0
11285,,4146.0
11286,,4032.0
11287,,3862.0
11288,,3920.0
11289,,3476.0
11290,,3643.0
11291,,3809.0
11292,,3233.0
11293,,2944.0
11294,,2837.0
11295,,2785.0
11296,,2978.0
11297,,2881.0
11298,,3091.0
11299,,3319.0
11300,,3316.0
11301,,3229.0
11302,,3095.0
11303,,2152.0
11304,,2567.0
11305,,3130.0
11306,,2888.0
11307,,3410.0
11308,,3339.0
11309,,3309.0
11310,,3248.0
11311,,3309.0
